series_name,seasonal_period,baseline_naive_MAE,baseline_naive_RMSE,baseline_naive_SMAPE,baseline_naive_MASE,baseline_snaive_MAE,baseline_snaive_RMSE,baseline_snaive_SMAPE,baseline_snaive_MASE,baseline_theta_MAE,baseline_theta_RMSE,baseline_theta_SMAPE,baseline_theta_MASE,baseline_ets_MAE,baseline_ets_RMSE,baseline_ets_SMAPE,baseline_ets_MASE,catboost_raw_MAE,catboost_raw_RMSE,catboost_raw_SMAPE,catboost_raw_MASE,catboost_log_MAE,catboost_log_RMSE,catboost_log_SMAPE,catboost_log_MASE,catboost_boxcox_MAE,catboost_boxcox_RMSE,catboost_boxcox_SMAPE,catboost_boxcox_MASE,catboost_diff_MAE,catboost_diff_RMSE,catboost_diff_SMAPE,catboost_diff_MASE,feature_cluster,dtw_cluster
D122,1,118.18571428571411,132.02701022355765,2.048690454869528,2.9348305299527575,118.18571428571411,132.02701022355765,2.048690454869528,2.9348305299527575,124.395411495445,138.7442056786677,2.1548879600362154,3.089031983681955,118.18377418772414,132.02527352216288,2.048657253721373,2.934782352735685,134.89069301134376,150.02830723062823,2.334033163797608,3.3496546215317795,135.3624279634064,148.75852727089426,2.342157648501092,3.361368914987013,137.6560670647739,152.46217494874028,2.3812245641941763,3.4183253931880375,144.8736691513596,156.8995557383631,2.5043114103701036,3.597555506444821,2,0
D123,1,168.27142857142826,201.75473441072657,1.841399429282598,1.9510267260660918,168.27142857142826,201.75473441072657,1.841399429282598,1.9510267260660918,168.01515884532677,202.4230236133136,1.833220633253797,1.9423919886489591,167.8968658982246,201.81950595541704,1.8372862073416116,1.9466838510325155,156.94876029008734,176.54370816741385,1.7175634518520124,1.8197458032450213,186.88353747578392,243.0537489488984,2.047091261146392,2.1668252261984926,173.811861132302,235.1629791691327,1.9018852722194082,2.0152653914889807,184.5487777798315,205.0994771278042,2.019732085977662,2.1397548042949217,1,2
D124,1,16.28357142857143,19.811020922708646,1.5113073988557082,1.4840726360319463,16.28357142857143,19.811020922708646,1.5113073988557082,1.4840726360319463,16.324537806304956,20.101045790995194,1.4795386431068804,1.4528677764133104,16.231782183086434,19.788577928175034,1.5065048381814248,1.47935260256741,14.755533119455663,20.2458826524119,1.3692485333206803,1.344808356612982,18.865838964048425,24.59539729442009,1.757060130214212,1.7194185860973532,14.394766996200685,19.29841802300945,1.3356280888323542,1.3119283994194013,15.098792650646033,18.967908394686013,1.4032002326743693,1.3760927759758583,2,2
D125,1,24.12071428571433,26.41753597788521,3.811359933396013,2.690607698826318,24.12071428571433,26.41753597788521,3.811359933396013,2.690607698826318,28.239106022547748,30.672841094745696,4.479746899051369,3.1500043975579746,24.05084234578813,26.353754325176357,3.800067005029612,2.682813651881004,27.939988182934908,29.638190673475606,4.4447382912111575,3.1166385215484382,20.440232719672856,21.707122502191304,3.221016503960703,2.2800588270275877,23.888049187141885,26.512473524855498,3.8026672836580357,2.6646544663452234,46.478367661860425,50.56037775559454,7.509711367705749,5.184550191117126,2,2
D126,1,36.02857142857139,38.81043342784437,3.8883101899227808,4.145489600457255,36.02857142857139,38.81043342784437,3.8883101899227808,4.145489600457255,35.76756020219732,38.526012797035186,3.8601000423179737,4.11607145169502,35.84747463028847,38.61437786304499,3.8683276640213258,4.124652390870793,42.33242772014376,45.251816275766494,4.586806400749391,4.870818684106868,41.94393480801774,44.91818188915408,4.543953585228728,4.826118234901918,40.78296936961551,43.606447594323996,4.415010241027806,4.692536192635037,49.302601955232845,52.776604230334044,5.365015749035675,5.672815090270858,2,2
D127,1,141.2642857142855,160.6215850109457,1.3456612066175502,2.2248925186241983,141.2642857142855,160.6215850109457,1.3456612066175502,2.2248925186241983,132.7485493685221,147.74510916913943,1.323323770931238,2.188162753578801,141.14445579422681,160.2492425750553,1.3445124489555125,2.223005214332828,128.81285319613107,135.31833287766858,1.2274459743091044,2.0287842176780777,112.04269391219363,117.14495127545636,1.0674141822810201,1.7646565810407917,140.90706568928675,148.65375981650863,1.3429979820106799,2.219266353758084,94.17561126872599,107.89248755450805,0.8951267035040993,1.4832525566471624,1,2
D128,1,82.14285714285714,136.6172965414179,5.128439639031171,1.9746925260170292,82.14285714285714,136.6172965414179,5.128439639031171,1.9746925260170292,82.41517580697227,132.85361015645236,5.129320458527052,1.9746925260170292,82.14285714285714,133.54747632262792,5.129088466113283,1.9746925260170292,80.87271279818631,132.657765667831,5.044479886055003,1.9441585924332205,81.5277762550617,132.78981775252848,5.088076901737897,1.9599061444097612,81.79640350147706,134.2720465709283,5.105890540571604,1.966363872254051,122.3403104141124,180.13208485043273,7.873710130661557,2.941028654326013,0,2
D129,1,1535.7142857142858,1714.0178362132474,17.184556269198794,4.486634090255821,1535.7142857142858,1714.0178362132474,17.184556269198794,4.486634090255821,1554.8980780098027,1728.695232169346,17.360013504813914,4.535825676088042,1560.78230404874,1732.5584733445457,17.44562162396261,4.559871037180625,1108.5640805018156,1387.4494692089847,12.54058577445461,3.238702303598866,1196.8410054301219,1464.369124885564,13.506233523968062,3.496605915260638,1002.3656081583702,1382.6005962762556,11.276749976093992,2.9284403683017173,1782.130239991571,1938.9882378861132,19.69348196420133,5.206545489874771,0,2
D130,1,146.7868857142857,174.26460270190515,2.4951654309348217,1.7993881050717129,146.7868857142857,174.26460270190515,2.4951654309348217,1.7993881050717129,143.8644144210722,174.35820153614202,2.4951465244618065,1.7993881050717129,146.7868857142857,174.25550825070644,2.4951654946202413,1.7993881050717129,163.44454898744036,209.0690515128182,2.7709912506504235,2.0035861913390844,160.52212140788,205.41498453817061,2.723372449553385,1.9677615916208915,127.26243463217172,156.10891334450895,2.1704300352003183,1.5600474796183368,142.77712013543183,174.54666280012927,2.427080491251613,1.7502343645886598,2,2
D131,1,321.42857142857144,694.3650748294136,3.1358885017421603,7.883211678832117,321.42857142857144,694.3650748294136,3.1358885017421603,7.883211678832117,330.619991611747,671.1747629217615,3.3228917213329634,8.318935819643047,339.53536212334285,645.3513268437495,3.528722020141316,8.800704202325726,321.42857164000714,694.3650749272892,3.135888503965246,7.883211684017693,321.43080952209857,694.3632617751168,3.135912107916346,7.883266569301103,321.4286173268018,694.3650960761669,3.135888984327135,7.883212804511344,321.42857168349445,694.3650740339627,3.1358885044463123,7.883211685084243,1,2
D132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.27008819393268,163.22643413122208,1.3369996299822258,1.6450403945604208,1.2697524653049186e-05,1.2697524653049186e-05,1.1543204223382436e-07,1.408776457856552e-07,3.7931006962457365,4.170110805244942,0.034475577141406706,0.042084036921850504,0.020128027583268704,0.020128027583268707,0.0001829822363511474,0.00022331826223772575,0.08509753995895153,0.08509753995895153,0.0007736110072453048,0.0009441478885956666,340.32011786664486,478.6129076097779,3.003865033349218,3.775814446403651,2,2
D133,1,71.42857142857143,188.9822365046136,0.8658008658008658,0.5595116988809766,71.42857142857143,188.9822365046136,0.8658008658008658,0.5595116988809766,280.2177900343864,374.1567428281801,3.285328911774308,2.1949918446233725,71.4785714285707,189.0011403971639,0.8663890221917679,0.5599033570701876,467.17542242862095,521.5039237550639,5.406319813368954,3.6594615998986586,463.02083096046965,508.29109546677887,5.364080100779535,3.626918004471634,368.0601451578905,421.40240554312965,4.291932777420827,2.883075399507382,132.4875211269964,234.8651495593787,1.583079720119589,1.0377964523681305,2,2
D134,1,42.857142857142854,65.46536707079771,4.511278195488722,0.7408163265306121,42.857142857142854,65.46536707079771,4.511278195488722,0.7408163265306121,47.46216036234917,69.94393769629221,4.9699110461227045,0.8204173434063213,42.857142857142854,65.46536707079771,4.511278195488722,0.7408163265306121,424.6452378513633,496.5132383793579,34.91778088072331,7.340296254287851,273.313053942275,343.8402094865347,24.064882320326177,4.724411361002183,511.1302183099214,582.9118635734782,40.526074694457975,8.83525091650007,314.29154952705875,364.031850171509,44.61049991553905,5.432753927539158,2,0
D135,1,321.42857142857144,400.89186286863657,3.896103896103896,0.6775475788966515,321.42857142857144,400.89186286863657,3.896103896103896,0.6775475788966515,277.2678018776339,333.7026844453727,2.781290970290065,0.48588712477948737,528.9739034413587,628.4467402995859,5.346188421442368,0.9396166961374889,963.6142537563431,1037.7763005217907,12.297131866032949,2.0312273477157317,637.1886589084908,745.2452421530426,7.946250776630949,1.3431464142253178,1174.828343502531,1309.5550259110225,15.292650464613924,2.476450977028944,687.9917556190187,858.986910177419,7.916156826775667,1.4502355725527376,0,2
D136,1,571.4285714285714,681.3851438692469,15.918367346938773,3.7962037962037964,571.4285714285714,681.3851438692469,15.918367346938773,3.7962037962037964,715.5970478430455,839.8441762080026,19.404666283414887,4.753966401754498,969.3979096387055,1129.0144990463818,25.139162647271757,6.440056043054339,679.8883134874601,792.402373178922,18.543228574152476,4.516740544147463,661.4558583161155,780.8893269797301,18.101111807617933,4.394287170631537,705.266276190055,809.8147506627696,19.161101870989796,4.685335401262604,349.5790063386229,410.93255615865326,10.070950257517868,2.322378014137705,0,2
D137,1,492.85714285714283,583.7073630804101,14.278036710492826,5.546000269796304,492.85714285714283,583.7073630804101,14.278036710492826,5.546000269796304,558.6535671420713,655.0752698766194,15.977732297881564,6.286391257579178,492.8570215756387,583.7071838719617,14.27803355940444,5.545998905045352,1175.4383342320566,1248.78680766296,47.294933461863536,13.226918617814297,1485.2949173656598,1565.490594886347,63.81959777057512,16.713658575959187,1598.4899466675038,1633.3430608701146,66.85906233509998,17.987414414026837,309.82396190625485,374.4606611568813,9.324505983362496,3.4863728794927953,0,2
D138,1,857.1428571428571,1133.8934190276816,22.85714285714285,20.9332376166547,857.1428571428571,1133.8934190276816,22.85714285714285,20.9332376166547,897.7189805663784,1175.4800413239436,23.73285616775448,21.924192188706527,857.1520764081254,1133.9003881532215,22.857343046674877,20.933462770570298,930.7181886490906,1198.1560040069578,24.429763854906756,22.730102496656183,870.8274945707528,1144.2731026567217,23.15379328388665,21.267445344793263,855.172724347468,1123.504731591265,22.8202589095358,20.885122815722085,580.1625840744905,700.2112329108185,16.303757027509743,14.168794766844341,2,2
D139,1,535.7142857142857,550.9731650193397,6.9431643625192,3.6640835579514826,535.7142857142857,550.9731650193397,6.9431643625192,3.6640835579514826,656.7765732082013,676.643255564395,8.440160242179061,4.492103920527793,535.7142857142857,550.9731650193397,6.9431643625192,3.6640835579514826,532.7650845214837,548.0395823933936,6.906342059359656,3.6439121346988275,540.3179591744964,555.459192136411,7.000618378702211,3.695570947184056,535.3046546204337,550.5681785113885,6.938050639688495,3.661281835847306,286.3224332947033,345.2786913350518,3.7581335075303737,1.9583373975345273,0,2
D140,1,71.42857142857143,188.9822365046136,1.5037593984962405,0.11252446183953034,71.42857142857143,188.9822365046136,1.5037593984962405,0.11252446183953034,1018.934101203449,1040.5866953678487,18.791452831333398,1.6051701594300911,563.3694004884258,589.4297797401226,12.386646088286408,0.9036481083682217,518.0478661260203,567.1506117493277,10.012637945765283,0.8161028028012649,808.1250288022495,960.1760729520089,14.887711888452454,1.273073675510393,449.5304080953526,500.7081871144811,8.76299538968023,0.708164341520076,410.0867899713457,464.8466465738331,8.782597035107177,0.6460271348863665,3,0
D141,1,6.31499999999999,7.438116601091206,0.5417544759248425,1.1581134739873864,6.31499999999999,7.438116601091206,0.5417544759248425,1.1581134739873864,6.3262662729730765,7.44909750094912,0.5428185171639978,1.1603795528774787,4.774869433103845,5.642025559213762,0.3874488922399002,0.829138442326429,8.159027600713882,9.04099995418557,0.7007120759687635,1.4962913379290166,9.596921273496784,10.34990388331993,0.8247932153304608,1.7599879391342568,8.45422829003475,9.275935812042988,0.7261665462761844,1.5504284552422174,5.224587766885812,5.864510663551269,0.4478019563279559,0.9581418034616215,2,2
D142,1,8.980714285714205,9.788810302731159,0.708838839175748,1.542255266418819,8.980714285714205,9.788810302731159,0.708838839175748,1.542255266418819,8.325616431416913,9.197495154058592,0.6569313406691735,1.4297555159906359,6.2770617707011365,7.3253605460151725,0.49479474200813817,1.077957862316091,13.641481283874473,14.155485677490312,1.0789414683265437,2.342647330989667,14.654680578997077,15.146660241569442,1.159582840639895,2.516643730287254,14.232524328717545,14.746566019776308,1.125970688161847,2.4441469689460207,6.524552011062318,7.39733668866099,0.5137750370755182,1.1204592841897896,2,2
D143,1,8.390714285714385,9.241481405674643,0.6742530674420758,1.4807563432231177,8.390714285714385,9.241481405674643,0.6742530674420758,1.4807563432231177,8.00291672717872,8.899920430421561,0.6429693266842623,1.4123195361606027,5.79661849073206,6.88286356411757,0.4617248343610236,1.0153744196782253,13.425978285449462,13.951424217539406,1.0813634286148863,2.3693575818691452,12.85987236222674,13.414940536384655,1.0355061344093683,2.2694536990524687,12.951642678060043,13.506540131020762,1.0429325510808918,2.285648920658466,5.572133907017311,6.216855699143641,0.4466286757844998,0.9833456779897982,2,2
D144,1,194.74285714285705,219.92934904516162,3.06361911308382,4.346600154346,194.74285714285705,219.92934904516162,3.06361911308382,4.346600154346,188.1183877956358,212.77460599881445,2.9665221100736257,4.211388895424261,193.1971644341027,218.37156532963203,3.0388327052346087,4.312100772622774,224.70304854705597,247.31479900988117,3.545413050331806,5.015302331628928,217.84578642079182,241.6206762699519,3.4349094227074097,4.862250368369777,919.6730422621762,1142.0717284893922,15.966513526506198,20.526816983650548,136.04779780246812,154.39319615926075,2.1281615281074617,3.0365446394413818,2,2
D145,1,267.1285714285711,300.16755558949274,3.361912966163411,6.313597341641808,267.1285714285711,300.16755558949274,3.361912966163411,6.313597341641808,255.57315656714522,287.4943485385712,3.227865269426431,6.066864250608382,265.1056644536581,298.1035930279925,3.3359182104533245,6.265785832633628,286.94800925540085,319.1652929490665,3.617198742274004,6.782030760452521,264.49880932794997,295.84886456989136,3.328489548325147,6.251442780941544,270.58183175827173,300.9886264384916,3.406595787770901,6.395215324776289,166.35942383193333,192.46355606582165,2.076906731467492,3.9319134244807254,1,2
D146,1,12.012142857142853,15.911785614084028,3.2412862997504286,0.6844329035488448,12.012142857142853,15.911785614084028,3.2412862997504286,0.6844329035488448,11.12810631163006,14.806957535686305,3.0514768853200414,0.643252458611364,12.011482841213747,15.911128298694956,3.241113238486901,0.684395296884978,15.862869024735298,19.16449055185645,4.242463539155745,0.9038411908961445,13.608884223957347,18.36592077463786,3.6567603515084923,0.7754127014835271,15.518870013390552,20.00007935727554,4.150914708893198,0.8842406712425996,12.266481838526541,16.15128435374054,3.3078997777051233,0.6989247364869271,1,1
D147,1,5.648571428571431,7.780683040159685,0.959904645745244,0.33272074324266554,5.648571428571431,7.780683040159685,0.959904645745244,0.33272074324266554,5.648740506460277,7.756982798181963,0.9542391272496155,0.3307658871653191,5.640078291774777,7.771320584336936,0.9584543307310631,0.3322204675847973,30.575935939429012,33.55245323969523,5.362191884903077,1.8010302710609158,27.876056161597383,29.512910123550455,4.863963050611086,1.6419978470745256,24.12012184891308,26.19810162584198,4.193670689383616,1.4207600930884696,6.416847810395349,8.753901842968952,1.0913967432338039,0.3779749268904571,1,1
D148,1,100.27142857142879,114.29990626167896,0.8051936164079074,1.0542349950955356,100.27142857142879,114.29990626167896,0.8051936164079074,1.0542349950955356,106.78979868888109,119.42552596433377,0.8213537843813403,1.075413792758388,100.72089787805609,114.59842359959647,0.808801368696569,1.058960631091938,153.26484618860417,189.1676243233672,1.227543985563345,1.6113978495365802,158.76560480699027,178.78470782067507,1.272138547448893,1.669231794037979,142.3552201315368,180.39002012671293,1.140943972924191,1.4966960871639265,88.41061878013625,110.94521881285033,0.710370812355354,0.9295326653262431,1,1
D149,1,109.64285714285701,136.24160786736803,1.0930751018115803,1.2087464124926552,109.64285714285701,136.24160786736803,1.0930751018115803,1.2087464124926552,113.84058552833487,138.20955677205419,1.1254922485003354,1.2447098256783575,109.63332015083026,136.2368225156962,1.0929802833606754,1.2086412729040061,186.3343379748333,212.50976315887078,1.8563960817737035,2.054223762682629,279.56122664120255,299.30038279222134,2.8229097158292515,3.0819940174882094,126.30923483569417,173.70015507312883,1.262524527873672,1.3924831808551985,161.25168865125553,185.42123479308458,1.615202221794808,1.7777026725200207,1,1
D150,1,6.5428571428571365,8.624798134283616,0.4311051406577407,0.6815476190476186,6.5428571428571365,8.624798134283616,0.4311051406577407,0.6815476190476186,6.455581863469904,8.032045554088446,0.4113569172742805,0.6504133795496716,6.625072088753931,8.749170894887813,0.43654045671877506,0.6901116759118681,12.602129423640852,14.585949355444242,0.8337020882008251,1.3127218149625892,14.202827133161836,16.30814098733787,0.9403737277107213,1.4794611597043585,12.98072259167941,14.130169637513086,0.8582911591480313,1.352158603299939,7.246350132699766,8.660887837735418,0.4770750390021868,0.7548281388228927,2,2
D151,1,26.20292130842868,34.04631155723111,0.4110047674253493,0.6567491258562675,26.20292130842868,34.04631155723111,0.4110047674253493,0.6567491258562675,26.187123805202255,31.990173159682115,0.39596154456300614,0.6327630140721857,26.486932959309083,34.50132750480247,0.4154722055296179,0.6638675841859004,133.57673781758155,139.05499397760215,2.1173798446567003,3.347962800171048,122.02870598689931,128.31980096888222,1.9325122663587064,3.0585233242862992,99.7650311856661,105.48159075093318,1.5767954397706871,2.500507338513187,30.899310615363447,37.038962912151604,0.48431253714133154,0.7744592672448916,1,2
D152,1,118.72857142857136,166.5423026483918,1.6285954491268944,1.3185957746254362,118.72857142857136,166.5423026483918,1.6285954491268944,1.3185957746254362,113.30760267153975,159.97873718205847,1.573402652255318,1.2745748353528201,118.77128632619458,166.59046031349985,1.6291905827627808,1.3190701649330248,139.15839688515942,182.91550657746288,1.9142447618373148,1.5454887726566544,96.09248084252054,125.6268509467547,1.3138478641347955,1.0672000655583727,120.47066884194237,156.26634684937105,1.6542851596555135,1.3379434536265173,121.69370619260533,170.04501447360371,1.6699337644993195,1.351526467920288,1,1
D153,1,169.14285714285703,237.25596183989,1.6287792106877992,2.053931185236738,169.14285714285703,237.25596183989,1.6287792106877992,2.053931185236738,160.75797353076385,227.10950754664447,1.5688508753194472,1.9794828092612626,159.0333688349991,224.93807864167385,1.5591365578143255,1.9674024454860757,147.45049065927898,197.4882117210051,1.4170435116726328,1.7905169994128902,139.0134870995145,186.1572122789235,1.3350230994886885,1.6880649951481301,141.8006422835806,192.46907499001534,1.3619438156174843,1.7219099061739185,168.4233266533963,232.63811788258445,1.6218685954112804,2.045193801134353,1,1
D154,1,203.02857142857152,234.42110156114987,2.0490408702362086,2.5463303531923156,203.02857142857152,234.42110156114987,2.0490408702362086,2.5463303531923156,204.98514159395148,236.54195787350673,2.0719999332478847,2.5752524733327538,203.2516169188241,234.6651593547152,2.0512618450064872,2.54912773041847,469.1859266644282,488.7307404393987,4.654770155658929,5.884405125593919,513.832436872243,528.6513108694654,5.083661496285748,6.444349784152802,453.67572448174775,467.1704875486696,4.5032104216004285,5.689880294315167,304.5943670533548,330.1522063606093,3.0531706167274124,3.82014155338834,1,2
D155,1,36.84285714285722,43.075266353541906,0.27329336821932654,0.5143931228463854,36.84285714285722,43.075266353541906,0.27329336821932654,0.5143931228463854,36.83085574516151,41.89995219607706,0.29165159366300963,0.5489474999881157,36.17717997388003,43.004542214144855,0.2683534276321507,0.505099061953388,77.13459521949491,92.4361122989838,0.572777590232178,1.0769388801905173,73.43592203715824,96.81108870848311,0.5461819365525692,1.0252986927513845,112.37221829504831,129.2181081554119,0.8308181388869315,1.568920023380219,61.46019733750719,71.42127111040172,0.45471520640828716,0.858095850617943,1,0
D156,1,675.1714285714271,770.2811944812273,3.4578670195932295,6.2879937563939015,675.1714285714271,770.2811944812273,3.4578670195932295,6.2879937563939015,688.5233450967233,782.5750859065853,3.532099816215386,6.426146656830646,678.402951062552,773.4628706992564,3.4740447550890377,6.318089510432003,1200.315754422801,1240.7012164196328,6.044047585470168,11.178757942233249,1053.7744846083658,1128.4170969158527,5.332248312082864,9.813992564650745,1013.6586961284435,1096.2946169225934,5.1362154118554795,9.440386963435815,821.1360962048881,915.2386186476247,4.185361511022758,7.647389133469187,1,2
D157,1,133.50000000000026,155.21312536546145,0.5360309150887824,1.419716111187232,133.50000000000026,155.21312536546145,0.5360309150887824,1.419716111187232,131.92558915289555,156.18404039918357,0.5256154342126961,1.3921344693358997,132.67622229873555,157.7769913263152,0.5248281216791493,1.3900491725823219,179.28466108044398,226.45001768983167,0.7183162834029563,1.9066166428812608,108.24775633253401,145.33032110303728,0.43482865499969764,1.1511691660312207,171.48639764601336,211.89529941025063,0.6879809374201539,1.8236854051498494,125.97539507773816,166.65111311175636,0.5058041172185299,1.339695116142631,1,2
D158,1,10.491428571428562,14.450175480891957,0.8475162273646827,0.7549644593509468,10.491428571428562,14.450175480891957,0.8475162273646827,0.7549644593509468,10.668417407947443,14.327909984796996,0.854050888485724,0.7608161999181954,10.491690279444827,14.449604906205893,0.8475372520349288,0.7549832918912116,24.2140361674706,26.36591277136368,1.9680373045251756,1.7424449491714475,16.685513264658166,20.780245992817,1.351573598519736,1.2006915373899782,13.569105855235989,16.21038618715298,1.0966210135643015,0.9764344861263358,9.904308997331684,13.875537601458843,0.8005129292681799,0.712715264323348,1,1
D159,1,366.3428571428568,408.7022230706079,5.006648956125793,3.037867386745913,366.3428571428568,408.7022230706079,5.006648956125793,3.037867386745913,364.4907652342158,407.0048770199202,4.980551007800646,3.0225090700848547,366.34229820894063,408.70172206668485,5.006641078923195,3.0378627518333374,235.46207213494304,294.3761913818713,3.18094605015147,1.9525494650914454,218.3818309889664,271.88025243810876,2.94647356543374,1.810912999350599,340.15915204258687,383.9043107011833,4.638561767364136,2.8207412104403518,377.80546301845123,420.4668905641879,5.168400213895668,3.1329200836325652,1,0
D160,1,279.0714285714287,329.9559884071124,2.0779364961723745,3.7732584175664123,279.0714285714287,329.9559884071124,2.0779364961723745,3.7732584175664123,273.0463378531996,320.89911831005054,2.058370586510327,3.7381980414480895,288.96435373856247,344.65892563287883,2.1090226185996803,3.828903080900391,314.4610968081019,386.5891138489309,2.3467351299291663,4.251753705502101,315.1469785127244,388.4760345335589,2.3520654560806227,4.261027348915436,312.35530815531666,383.17328560609985,2.330620247968082,4.2232818379217765,276.8288132254698,328.4786577887261,2.0610036866841575,3.742936548807507,1,0
D161,1,266.8285714285718,366.78376853010116,1.2251536028758705,3.8935077798564253,266.8285714285718,366.78376853010116,1.2251536028758705,3.8935077798564253,265.35066993610315,355.5022506003271,1.2456600349417017,3.9580143404903683,266.286690842038,363.56063695618946,1.2307054273257756,3.910966365081118,258.8607240467432,342.22634592606556,1.1882781879356679,3.7772425853018645,260.9286639478183,346.60636230214396,1.1978223804809152,3.807417540142736,249.36652486948074,328.26758881135873,1.1443133837507289,3.638705178448216,256.04684683884597,344.61434353395146,1.1752055135023693,3.7361830662936413,1,0
D162,1,79.6857142857147,99.74517532191759,0.3865435827616041,0.8862206853909831,79.6857142857147,99.74517532191759,0.3865435827616041,0.8862206853909831,92.05727990274656,113.56978033071907,0.4305936656942617,0.9875298289610352,79.6624742856428,99.72107750136934,0.38643114746017565,0.8859622228926944,393.50229832821344,407.633747372875,1.9274003888848434,4.376316127091219,425.69865590429333,436.380698351931,2.086541361358273,4.734386307347881,394.1222695719953,405.5790329028667,1.9302391646544026,4.383211106266747,132.63413064400655,162.55992973143668,0.6421477238695988,1.4750838493348448,1,0
D163,1,289.17857142857144,373.88793871196947,1.6791987289729422,3.2569868486014775,289.17857142857144,373.88793871196947,1.6791987289729422,3.2569868486014775,285.5646360891577,364.1513879786253,1.6792052075323072,3.2569868486014775,279.8486508914783,351.40453106828335,1.6792119621636963,3.2569868486014775,354.84462722343443,470.3191295584903,2.067570653078999,3.9965765044561383,367.6793560413106,482.26755394576253,2.1437141701707456,4.14113266143098,289.17857142857144,389.019703895412,1.6791806335083463,3.2569868486014775,281.9391314561253,360.0662166288814,1.636674409164397,3.1754498223100223,1,0
D164,1,129.14285714285674,141.29918107132997,1.3287867536557796,0.9457196387850436,129.14285714285674,141.29918107132997,1.3287867536557796,0.9457196387850436,115.93360421982003,127.86278159884638,1.1981621770919446,0.8534132584780861,118.80156487997958,130.36426999217966,1.2216028859065091,0.869989835373615,150.32309372084077,164.0514827460644,1.549731215694425,1.10082357661844,167.46522145172108,185.77590286574215,1.7306930139125205,1.2263562402463013,154.92724920942652,169.21988069467227,1.5975491399665092,1.1345400388518785,119.0084490566013,130.07666275509087,1.2237494068808439,0.8715048586053574,1,0
D165,1,137.90000000000003,150.8778881839786,1.3288376267633086,0.9438102815044086,137.90000000000003,150.8778881839786,1.3288376267633086,0.9438102815044086,124.55794724158802,137.24624782997,1.2046897073546041,0.8562649078145942,126.51913685480667,138.84686299268574,1.2183676391823939,0.86591778223807,92.17143488713815,103.54023819934167,0.885947048891866,0.6308364605329594,104.32945729165021,115.84667775527144,1.0035949125476527,0.7140479655956095,124.36820667021519,135.51361521342957,1.1975717679540132,0.851196462274215,139.0135103172093,151.35718307890383,1.3396620218315032,0.9514313292632436,1,0
D166,1,1120.4285714285713,1201.766556841576,51.04893619235445,65.35177191045076,1120.4285714285713,1201.766556841576,51.04893619235445,65.35177191045076,1055.0841220885443,1131.261314359419,47.243279355229625,61.54039503397693,858.8815309410853,917.4526741734708,37.70176148489337,51.21787501874408,1121.3088784361262,1202.9026536605738,51.09946261714242,65.40311799732852,1119.6467997585803,1201.152371408496,51.0019079870179,65.30617314122429,1120.0857566095767,1201.6905751918314,51.02724953082009,65.33177638692543,836.554792286097,895.2321354604359,35.65006643320256,48.794130540931874,2,2
D167,1,1379.5714285714287,1645.5855232365511,40.546822076544274,57.50518179215574,1379.5714285714287,1645.5855232365511,40.546822076544274,57.50518179215574,1340.2527628247674,1603.4102002223583,39.06271272894148,55.86624742836705,3402.346514836242,3840.0138055300336,59.38673119312657,150.50487496589142,1770.6125626262292,1976.549477383184,56.50124701774448,73.8050927908328,2225.332676278638,2391.816451472706,77.97048765703799,92.7593580492899,2139.65725815302,2296.1494244362398,74.24376456679433,89.18811817551666,338.91461932895464,627.2007505186268,7.598952453125733,14.127102368822158,0,2
D168,1,28.660685714285655,32.29947487206911,2.4070812363303338,4.8398972140341385,28.660685714285655,32.29947487206911,2.4070812363303338,4.8398972140341385,25.718358252115276,29.078687875238064,2.212769983378375,4.44371393614569,28.660993789132267,32.29979206281902,2.4071067146091334,4.839949238281105,33.58474397833548,36.210136097628286,2.813160217779573,5.671417300869943,34.04255485937272,36.895851354651256,2.8509982204019066,5.7487273006995085,,,,,27.84485150243935,31.082188423649345,2.339545528715148,4.7021282238434905,2,1
D169,1,16.082592857142863,20.20330585630905,1.3757257563248222,2.599862827154108,16.082592857142863,20.20330585630905,1.3757257563248222,2.599862827154108,15.905806671885216,20.016887403237696,1.3626615274269536,2.574922534156358,16.083262662055045,20.203852806445074,1.3757824697177754,2.5999711057698818,18.994670766937443,22.827343004840092,1.6219183126171643,3.0706204453256705,19.34518968581751,23.1787999996463,1.6514939898734315,3.1272842628770667,,,,,16.306312829398053,20.22070675385222,1.3946589214057532,2.6360287143791825,0,1
D170,1,114.95714285714257,132.76994491009077,1.3291284235944283,1.6791980443855066,114.95714285714257,132.76994491009077,1.3291284235944283,1.6791980443855066,119.57898332911698,138.34147508698427,1.373928999632503,1.7363218373931815,115.07072703468826,132.900172519562,1.3304301295858985,1.6808571872979647,130.11077740343248,149.93642956835325,1.5025381463536356,1.9005496965145474,106.42885993023394,120.20711530764021,1.2311836930295907,1.5546240017735777,90.13325473095263,105.1181501928293,1.0435825421636733,1.316591394989707,95.40721788149663,108.6999628129539,1.1046086782268498,1.3936290490966825,1,2
